سمت	N	NPP	Arg4	جا§n-12733	location
نينوا	N	MOZ	null	null	location
حرکت	N	NVE	null	رخداد§n-13136	role_state
کرد	V	PRD	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

اما	CONJ	VCONJ	ArgM_DIS	null	junk
گوسفندي	N	SBJ	Arg0	جانور§n-12239	dynamic_object
گوسفندي	N	SBJ	Arg0	جانور§n-12239	dynamic_object
به	PREP	VPRT	null	null	junk
زبان	N	VPRT	null	خصوصيت_رواني§n-12725	dynamic_object_state
آمد	V	PREDEP	null	null	dynamic_object_action
و	CONJ	VCONJ	null	null	junk
گواهي	N	NVE	null	خصوصيت_رواني§n-12725	dynamic_object_state
داد	V	ROOT	null	رخداد§n-13136	dynamic_object_action
که	SUBR	VCL	Arg1	null	junk
آن	ADJ	NPREMOD	null	null	junk
مرد	N	SBJ	Arg1	نفر§n-13075	role
يونس	N	MOS	Arg2	نفر§n-13075	role
است	V	PRD	null	null	junk
.	PUNC	PUNC	null	null	junk

چوپان	N	SBJ	Arg1	نفر§n-13075	role
متقاعد	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
شد	V	ROOT	null	null	junk
که	SUBR	ACL	null	null	junk
اين	ADJ	NPREMOD	null	null	junk
مرد	N	SBJ	Arg1	نفر§n-13075	role
يونس	N	MOS	Arg2	نفر§n-13075	role
است	V	PRD	null	null	junk
،	PUNC	PUNC	null	null	junk

سريع	ADV	ADVRB	ArgM_MNR	مشخصه§n-12756	role_state
وارد	ADJ	MOS	Arg2	جا§n-12733	location
شهر	N	NEZ	null	جا§n-12733	location
شد	V	PREDEP	null	رخداد§n-13136	role_action

و	CONJ	VCONJ	null	null	junk
خبر	N	OBJ	Arg1	خبر§n-12766	no
آمدن	N	MOZ	null	رخداد§n-13136	role_state
ش	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
به	PREP	VPP	Arg3	null	junk
مردم	N	POSDEP	null	گروه§n-12753	role
داد	V	ROOT	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

مردم	N	SBJ	Arg0	گروه§n-12753	role
مردم	N	SBJ	Arg0	گروه§n-12753	role
مردم	N	SBJ	Arg0	گروه§n-12753	role
مردم	N	SBJ	Arg0	گروه§n-12753	role
که	SUBR	NCL	null	null	junk
هرگز	ADV	ADVRB	ArgM_NEG	null	junk
چنين	N	PREDEP	null	null	junk
خبري	N	MOZ	null	خبر§n-12766	no
را	POSTP	OBJ	Arg1	null	junk
باور	N	NVE	null	خصوصيت_رواني§n-12725	role_intent
نمي‌کردند	V	PRD	null	رخداد§n-13136	role_action
،	PUNC	PUNC	null	null	junk
چوپان	N	OBJ	Arg1	نفر§n-13075	role
را	POSTP	OBJ	Arg1	null	junk
دستگير	ADJ	NVE	null	مشخصه§n-12756	role_state
کرده	V	PREDEP	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk
تصميم	N	NVE	null	خصوصيت_رواني§n-12725	role_intent
گرفتند	V	ROOT	null	رخداد§n-13136	role_action
تا	SUBR	VCL	Arg3	null	junk
او	PR	PREDEP	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
بزنند	V	VCL	null	رخداد§n-13136	no
،	PUNC	PUNC	null	null	junk

اما	CONJ	VCONJ	ArgM_DIS	null	junk
چوپان	N	SBJ	Arg0	نفر§n-13075	role
به	PREP	VPP	Arg3	null	junk
آن‌ها	PR	VPP	Arg3	null	junk
گفت	V	ROOT	null	رخداد§n-13136	role_action
که	SUBR	VCL	Arg1	null	junk
من	PR	SBJ	Arg0	null	junk
براي	PREP	NPP	null	null	junk
صدق	N	POSDEP	null	مشخصه§n-12756	role_intent
گفتار	N	MOZ	null	رخداد§n-13136	no
م	PR	MOZ	null	null	junk
شاهد	N	OBJ	Arg1	نفر§n-13075	dynamic_object_state
دارم	V	PRD	null	null	junk
،	PUNC	PUNC	null	null	junk

سپس	SUBR	ROOT	ArgM_DIS	null	junk
همان	ADJ	NPREMOD	null	null	junk
گوسفند	N	SBJ	Arg0	جانور§n-12239	dynamic_object
مجددا	ADV	ADVRB	ArgM_ADV	null	junk
شهادت	N	NVE	null	خبر§n-12766	dynamic_object_state
داد	V	PRD	null	رخداد§n-13136	dynamic_object_action
که	SUBR	VCL	Arg3	null	junk
چوپان	N	SBJ	Arg0	نفر§n-13075	role
راست	N	NVE	null	null	role_intent
مي‌گويد	V	PRD	null	null	no
.	PUNC	PUNC	null	null	junk

مردم	N	SBJ	Arg0	گروه§n-12753	role
مردم	N	SBJ	Arg0	گروه§n-12753	role
مردم	N	SBJ	Arg0	گروه§n-12753	role
مردم	N	SBJ	Arg1	گروه§n-12753	role
پس‌از	PREP	ADVRB	ArgM_TMP	null	no
اين	ADJ	NPREMOD	null	null	junk
ماجرا	N	POSDEP	null	رخداد§n-13136	no
به	PREP	VPP	Arg4	null	junk
استقبال	N	VPP	Arg4	خبر§n-12766	role_intent
يونس	N	MOZ	null	نفر§n-13075	role
رفته	V	PREDEP	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk
او	PR	PREDEP	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
با	PREP	ADVRB	ArgM_MNR	null	junk
احترام	N	ADVRB	ArgM_MNR	خصوصيت_رواني§n-12725	role_state
وارد	ADJ	MOS	Arg2	جا§n-12733	location
شهر	N	NEZ	null	جا§n-12733	location
کردند	V	PREDEP	null	null	role_action
و	CONJ	VCONJ	null	null	junk
به	PREP	NPP	Arg3	null	junk
او	PR	POSDEP	null	null	junk
ايمان	N	NVE	null	خصوصيت_رواني§n-12725	role_intent
آورده	V	PREDEP	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk
سال‌ها	N	ADVRB	ArgM_EXT	دوره_زماني§n-12603	time
تحت	PREP	MOS	Arg2	null	junk
رهبري	N	POSDEP	null	نفر§n-13075	role_intent
و	CONJ	NCONJ	null	null	junk
راهنمايي‌هاي	N	NCONJ	null	رخداد§n-13136	role_intent
او	PR	MOZ	null	null	junk
بودند	V	ROOT	null	null	junk
.	PUNC	PUNC	null	null	junk

خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
آدم	N	OBJ	Arg1	نفر§n-13075	role
را	POSTP	OBJ	Arg1	null	junk
بدون	PREP	ADVRB	ArgM_NEG	null	junk
پدر	N	POSDEP	null	نفر§n-13075	role
و	CONJ	NCONJ	null	null	junk
مادر	N	NCONJ	null	نفر§n-13075	role
آفريد	V	ROOT	null	رخداد§n-13136	no
تا	SUBR	AJUCL	ArgM_CAU	null	junk
دليلي	N	MOS	Arg2	خصوصيت_رواني§n-12725	no
باشد	V	PRD	null	null	junk
بر	PREP	NPP	null	null	junk
قدرت	N	POSDEP	null	خصوصيت_رواني§n-12725	no
الهي	ADJ	NPOSTMOD	null	مشخصه§n-12756	no
.	PUNC	PUNC	null	null	junk

هنگامي	N	ADVRB	ArgM_TMP	دوره_زماني§n-12603	time
که	SUBR	NCL	null	null	junk
خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
اراده	N	NVE	null	رخداد§n-13136	no
کرد	V	PRD	null	null	junk
تا	SUBR	VCL	Arg1	null	junk
در	PREP	ADVRB	ArgM_LOC	null	junk
زمين	N	ADVRB	ArgM_LOC	شيء§n-12703	location
خليفه	N	OBJ	Arg1	null	role_state
خليفه	N	OBJ	Arg1	null	role_state
و	CONJ	NCONJ	null	null	junk
نماينده‌اي	N	NCONJ	null	نفر§n-13075	role_state
که	SUBR	NCL	null	null	junk
حاکم	N	MOS	Arg2	نفر§n-13075	role_state
زمين	N	MOZ	null	شيء§n-12703	location
باشد	V	PRD	null	null	junk
قرار	N	NVE	null	null	no
دهد	V	PRD	null	null	junk
فرشتگان	N	SBJ	Arg1	خصوصيت_رواني§n-12725	role
از	PREP	AJPP	null	null	junk
اين	ADJ	NPREMOD	null	null	junk
خبر	N	AJPP	null	خبر§n-12766	no
شگفت‌زده	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
شدند	V	ROOT	null	null	junk
،	PUNC	PUNC	null	null	junk

آن‌ها	PR	SBJ	Arg0	null	junk
خود	PR	PREDEP	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
به	PREP	AJPP	null	null	junk
جانشيني	N	AJPP	null	null	role_intent
در	PREP	NPP	null	null	junk
زمين	N	NPP	null	شيء§n-12703	location
سزاوارتر	ADJ	TAM	Arg2	مشخصه§n-12756	role_intent
مي‌پنداشتند	V	ROOT	null	null	role_action
.	PUNC	PUNC	null	null	junk

اما	CONJ	VCONJ	ArgM_DIS	null	junk
خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
با	PREP	ADVRB	ArgM_INS	null	junk
اسرار	N	ADVRB	ArgM_INS	خبر§n-12766	no
غيبي	ADJ	NPOSTMOD	null	مشخصه§n-12756	no
که	SUBR	NCL	null	null	junk
بر	PREP	AJPP	null	null	junk
آنان	PR	POSDEP	null	null	junk
پوشيده	ADJ	MOS	Arg2	مشخصه§n-12756	role_intent
‌بود	V	PRD	null	رخداد§n-13136	no
پاسخ	N	NVE	null	رخداد§n-13136	no
داد	V	ROOT	null	null	junk
،	PUNC	PUNC	null	null	junk
خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
چيزي	N	PREDEP	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
مي‌داند	V	VCL	null	رخداد§n-13136	no
که	SUBR	NCL	null	null	junk
آنان	PR	SBJ	Arg0	null	junk
از	PREP	NPP	Arg3	null	junk
آن	PR	POSDEP	null	null	junk
آگاهي	N	NVE	null	خصوصيت_رواني§n-12725	role_intent
ندارند	V	PRD	null	null	junk
.	PUNC	PUNC	null	null	junk

پس‌از	PREP	ADVRB	ArgM_TMP	null	no
آفرينش	N	POSDEP	null	رخداد§n-13136	role_intent
آدم	N	MOZ	Arg0	نفر§n-13075	role
آدم	N	MOZ	Arg0	نفر§n-13075	role
(	PUNC	PUNC	null	null	junk
ع	ARAB	POSDEP	null	null	no
)	PUNC	PUNC	null	null	junk
خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
اسما	N	OBJ	Arg1	null	no
را	POSTP	OBJ	Arg1	null	junk
به	PREP	VPP	Arg3	null	junk
او	PR	POSDEP	null	null	junk
آموخت	V	ROOT	null	رخداد§n-13136	no
تا	SUBR	AJUCL	ArgM_CAU	null	junk
در	PREP	ADVRB	ArgM_LOC	null	junk
زمين	N	ADVRB	ArgM_LOC	شيء§n-12703	location
توان	N	OBJ	Arg1	خصوصيت_رواني§n-12725	role_intent
يافته	V	PREDEP	null	null	junk
و	CONJ	VCONJ	null	null	junk
از	PREP	AJPP	null	null	junk
آن	PR	POSDEP	null	null	junk
بهره‌مند	ADJ	MOS	Arg2	مشخصه§n-12756	role_intent
گردد	V	PRD	null	null	junk
.	PUNC	PUNC	null	null	junk

انسان	N	SBJ	Arg1	گروه§n-12753	role
در	PREP	ADVRB	ArgM_TMP	null	junk
آغاز	N	ADVRB	ArgM_TMP	دوره_زماني§n-12603	no
،	PUNC	PUNC	null	null	junk
خاک	N	MOS	Arg2	ماده§n-14032	static_object
خاک	N	MOS	Arg1	ماده§n-14032	static_object
خاک	N	MOS	Arg1	ماده§n-14032	static_object
خاک	N	MOS	Arg1	ماده§n-14032	static_object
خاک	N	MOS	Arg1	ماده§n-14032	static_object
خاک	N	MOS	Arg1	ماده§n-14032	static_object
خاک	N	MOS	Arg1	ماده§n-14032	static_object
بوده‌است	V	ROOT	null	رخداد§n-13136	no
،	PUNC	PUNC	null	null	junk
سپس	SUBR	AJUCL	ArgM_DIS	null	junk
با	PREP	AJPP	null	null	junk
آب	N	AJPP	null	ماده§n-14032	dynamic_object
آميخته	ADJ	MOS	Arg2	مشخصه§n-12756	static_object_state
‌شده‌است	V	VCONJ	null	رخداد§n-13136	no
و	CONJ	VCONJ	null	null	junk
به‌صورت	PREP	VPP	Arg3	null	no
گل	N	POSDEP	null	ماده§n-14032	static_object
درآمده‌است	V	VCONJ	null	null	no
،	PUNC	PUNC	null	null	junk
و	CONJ	VCONJ	null	null	junk
بعد	ADV	ADVRB	ArgM_ADV	null	junk
به	PREP	NPP	Arg3	null	junk
گل	N	NPP	Arg3	ماده§n-14032	static_object
بدبو	ADJ	NPOSTMOD	null	مشخصه§n-12756	static_object_state
(	PUNC	PUNC	null	null	junk
لجن	N	APP	null	ماده§n-14032	static_object
)	PUNC	PUNC	null	null	junk
تبديل	N	NVE	null	رخداد§n-13136	no
شده	V	PRD	null	null	junk
،	PUNC	PUNC	null	null	junk
سپس	SUBR	AJUCL	ArgM_DIS	null	junk
حالت	N	OBJ	Arg2	مشخصه§n-12756	no
چسبندگي	N	MOZ	null	null	static_object_state
پيداکرده	V	VCONJ	null	null	no
،	PUNC	PUNC	null	null	junk
و	CONJ	VCONJ	null	null	junk
به	PREP	VPP	Arg3	null	junk
حالت	N	VPP	Arg3	مشخصه§n-12756	no
خشکيده	ADJ	NPOSTMOD	null	مشخصه§n-12756	static_object_state
درآمده	V	VCONJ	null	null	no
و	CONJ	VCONJ	null	null	junk
همچون	PREP	MOS	Arg2	null	junk
سفال	N	POSDEP	null	شيء§n-12703	static_object
گرديده‌است	V	PRD	null	رخداد§n-13136	no
.	PUNC	PUNC	null	null	junk

مرحله	N	SBJ	Arg1	دوره_زماني§n-12603	no
تکاملي	ADJ	NPOSTMOD	null	مشخصه§n-12756	role_intent
بشر	N	MOZ	null	نفر§n-13075	role
به	PREP	MOS	Arg2	null	junk
آن	PR	POSDEP	null	null	junk
است	V	ROOT	null	null	junk
که	SUBR	NCL	null	null	junk
روح	N	SBJ	Arg0	مسبب§n-13036	no
انساني	ADJ	NPOSTMOD	null	مشخصه§n-12756	no
ازجانب	PREP	VPP	ArgM_ADV	null	no
خدا	N	POSDEP	null	خصوصيت_رواني§n-12725	no
به	PREP	NPP	Arg3	null	junk
او	PR	POSDEP	null	null	junk
دميده	N	NVE	null	null	no
گردد	V	PRD	null	null	junk
،	PUNC	PUNC	null	null	junk

خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
به	PREP	NPP	Arg3	null	junk
فرشتگان	N	NPP	Arg3	خصوصيت_رواني§n-12725	role
فرمان	N	NVE	null	رخداد§n-13136	no
داد	V	SBJ	null	null	junk
که	SUBR	VCL	Arg1	null	junk
به‌عنوان	PREP	ADVRB	ArgM_ADV	null	no
تکريم	N	POSDEP	null	خصوصيت_رواني§n-12725	role_intent
و	CONJ	NCONJ	null	null	junk
تجليل	N	NCONJ	null	خصوصيت_رواني§n-12725	role_intent
از	PREP	NPP	null	null	junk
مقام	N	NPP	null	مشخصه§n-12756	no
آدم	N	MOZ	null	نفر§n-13075	role
(	PUNC	PUNC	null	null	junk
ع	ARAB	POSDEP	null	null	no
)	PUNC	PUNC	null	null	junk
او	PR	PREDEP	null	null	junk
را	POSTP	VPP	Arg3	null	junk
سجده	N	NVE	null	رخداد§n-13136	role_state
کنند	V	PRD	null	null	role_action
،	PUNC	PUNC	null	null	junk
يعني	PSUS	ROOT	null	null	junk
خدا	N	VPP	null	خصوصيت_رواني§n-12725	no
را	PREP	VPP	null	null	junk
سجده	N	OBJ	Arg1	رخداد§n-13136	role_state
شکر	N	MOZ	null	مشخصه§n-12756	role_intent
به	PREP	VPRT	null	null	junk
‌جا	ADJ	VPRT	null	null	no
آورند	V	MOS	null	رخداد§n-13136	role_action
که	SUBR	AJUCL	ArgM_PRP	null	junk
چنين	ADJ	NPREMOD	null	null	junk
موجود	N	OBJ	Arg1	نفر§n-13075	role
ممتازي	ADJ	NPOSTMOD	null	مشخصه§n-12756	role_state
را	POSTP	OBJ	Arg1	null	junk
آفريده‌است	V	PRD	null	رخداد§n-13136	no
.	PUNC	PUNC	null	null	junk

خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
به	PREP	VPP	Arg3	null	junk
به	PREP	VPP	Arg3	null	junk
فرشتگان	N	VPP	Arg3	خصوصيت_رواني§n-12725	role
فرشتگان	N	VPP	Arg3	خصوصيت_رواني§n-12725	role
خطاب	N	NVE	null	رخداد§n-13136	no
نمود	V	VCONJ	null	رخداد§n-13136	no
و	CONJ	VCONJ	null	null	junk
فرمود	V	ROOT	null	رخداد§n-13136	no
:	PUNC	PUNC	null	null	junk
من	PR	SBJ	Arg0	null	junk
من	PR	SBJ	Arg0	null	junk
من	PR	SBJ	Arg0	null	junk
بشري	N	OBJ	Arg1	نفر§n-13075	role
از	PREP	ADVRB	ArgM_ADV	null	junk
گل	N	ADVRB	ArgM_ADV	ماده§n-14032	static_object
مي‌آفرينم	V	VCL	null	رخداد§n-13136	no
،	PUNC	PUNC	null	null	junk
هنگامي	N	ADVRB	ArgM_TMP	دوره_زماني§n-12603	time
که	SUBR	NCL	null	null	junk
آن	PR	PREDEP	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
موزون	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
نمودم	V	VCONJ	null	null	no
و	CONJ	VCONJ	null	null	junk
از	PREP	ADVRB	Arg1	null	junk
روح	N	ADVRB	Arg1	مسبب§n-13036	no
خودم	PR	MOZ	null	null	junk
در	PREP	VPP	Arg3	null	junk
آن	PR	POSDEP	null	null	junk
دميدم	V	PRD	null	رخداد§n-13136	no
بر	PREP	NPP	Arg3	null	junk
آن	PR	POSDEP	null	null	junk
سجده	N	NVE	null	رخداد§n-13136	role_state
کنيد	V	VCL	null	null	role_action
.	PUNC	PUNC	null	null	junk

بنابراين	SUBR	ROOT	ArgM_DIS	null	junk
سجده	N	SBJ	Arg1	رخداد§n-13136	role_state
فرشتگان	N	MOZ	null	خصوصيت_رواني§n-12725	role
به‌خاطر	PREP	MOS	Arg2	null	no
آن	ADJ	NPREMOD	null	null	junk
روح	N	POSDEP	null	مسبب§n-13036	no
ويژه‌اي	ADJ	NPOSTMOD	null	مشخصه§n-12756	no
بود	V	PRD	null	null	junk
که	SUBR	NCL	null	null	junk
خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
در	PREP	VPP	Arg3	null	junk
کالبد	N	VPP	Arg3	شيء§n-12703	no
بشر	N	MOZ	null	نفر§n-13075	role
دميد	V	PRD	null	رخداد§n-13136	no
،	PUNC	PUNC	null	null	junk

و	CONJ	VCONJ	null	null	junk
چنين	ADJ	NPREMOD	null	null	junk
روحي	N	SBJ	Arg0	مسبب§n-13036	no
،	PUNC	PUNC	null	null	junk
به	PREP	VPP	Arg3	null	junk
آدم	N	VPP	Arg3	نفر§n-13075	role
لياقت	N	OBJ	Arg1	رخداد§n-13136	role_intent
داد	V	ROOT	null	null	junk
تا	SUBR	AJUCL	ArgM_CAU	null	junk
نماينده	N	MOS	Arg2	نفر§n-13075	role_state
خدا	N	MOZ	null	خصوصيت_رواني§n-12725	no
برروي	PREP	NPP	null	null	no
زمين	N	POSDEP	null	شيء§n-12703	location
شود	V	PRD	null	null	junk
.	PUNC	PUNC	null	null	junk

جسم	N	SBJ	Arg0	شيء§n-12703	static_object
او	PR	MOZ	null	null	junk
به	PREP	ADVRB	ArgM_ADV	null	junk
‌حکم	N	ADVRB	ArgM_ADV	null	no
مادي	ADJ	PREDEP	null	مشخصه§n-12756	static_object_state
بودن	N	MOZ	null	null	junk
ش	PR	MOZ	null	null	junk
،	PUNC	PUNC	null	null	junk
او	PR	PREDEP	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
به	PREP	NPP	Arg3	null	junk
امور	N	POSDEP	null	null	junk
منفي	ADJ	NPOSTMOD	null	مشخصه§n-12756	role_intent
دعوت	N	NVE	null	رخداد§n-13136	role_intent
مي‌کرد	V	VCONJ	null	رخداد§n-13136	no
و	CONJ	VCONJ	null	null	junk
روح	N	SBJ	Arg0	مسبب§n-13036	no
او	PR	MOZ	null	null	junk
به	PREP	ADVRB	ArgM_ADV	null	junk
‌حکم	N	ADVRB	ArgM_ADV	null	no
ملکوتي	ADJ	PREDEP	null	مشخصه§n-12756	role_state
بودن	N	MOZ	null	null	junk
ش	PR	MOZ	null	null	junk
او	PR	PREDEP	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
به	PREP	VPP	Arg3	null	junk
امور	N	POSDEP	null	null	junk
مثبت	ADJ	NPOSTMOD	null	مشخصه§n-12756	role_intent
فرامي‌خواند	V	ROOT	null	رخداد§n-13136	no
.	PUNC	PUNC	null	null	junk

فرشتگان	N	SBJ	Arg0	خصوصيت_رواني§n-12725	role
فرشتگان	N	SBJ	Arg0	خصوصيت_رواني§n-12725	role
فرشتگان	N	SBJ	Arg0	خصوصيت_رواني§n-12725	role
جنبه‌هاي	N	OBJ	Arg1	مشخصه§n-12756	no
مثبت	ADJ	NPOSTMOD	null	مشخصه§n-12756	role_intent
آدم	N	MOZ	null	نفر§n-13075	role
(	PUNC	PUNC	null	null	junk
ع	ARAB	POSDEP	null	null	no
)	PUNC	PUNC	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
براساس	PREP	ADVRB	ArgM_ADV	null	junk
فرمان	N	POSDEP	null	رخداد§n-13136	no
خدا	N	MOZ	null	خصوصيت_رواني§n-12725	no
ديدند	V	VCONJ	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk
بدون	PREP	ADVRB	ArgM_NEG	null	junk
چون‌وچرا	N	POSDEP	null	null	role_intent
آدم	N	NPP	Arg3	نفر§n-13075	role
را	PREP	NPP	Arg3	null	junk
سجده	N	NVE	null	رخداد§n-13136	role_state
کردند	V	SBJ	null	null	role_action
،	PUNC	PUNC	null	null	junk
يعني	PSUS	ROOT	null	null	junk
درحقيقت	N	ADVRB	ArgM_ADV	null	no
خدا	N	NPP	Arg3	خصوصيت_رواني§n-12725	no
را	PREP	NPP	Arg3	null	junk
در	PREP	ADVRB	null	null	junk
راستاي	N	ADVRB	null	null	no
تجليل	N	MOZ	null	خصوصيت_رواني§n-12725	role_intent
از	PREP	NPP	null	null	junk
آدم	N	NPP	null	نفر§n-13075	role
سجده	N	NVE	null	رخداد§n-13136	role_state
نمودند	V	MOS	null	null	role_action
.	PUNC	PUNC	null	null	junk

خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
اراده	N	NVE	null	خصوصيت_رواني§n-12725	no
کرده‌بود	V	ROOT	null	رخداد§n-13136	no
تا	SUBR	VCL	Arg1	null	junk
فرزنداني	N	OBJ	Arg1	نفر§n-13075	role
به	PREP	VPP	Arg3	null	junk
آدم	N	VPP	Arg3	نفر§n-13075	role
عطا	N	NVE	null	رخداد§n-13136	no
کند	V	PREDEP	null	null	junk
،	PUNC	PUNC	null	null	junk
و	CONJ	VCONJ	null	null	junk
نسل	N	OBJ	Arg1	گروه§n-12753	no
او	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
به	PREP	VPRT	null	null	junk
وجود	N	POSDEP	null	null	junk
آورد	V	PRD	null	null	junk
،	PUNC	PUNC	null	null	junk

مشيت	N	SBJ	Arg1	رخداد§n-13136	no
او	PR	MOZ	null	null	junk
چنين	N	ADVRB	Arg2	null	junk
قرار	N	NVE	null	مشخصه§n-12756	no
گرفت	V	ROOT	null	null	junk
که	SUBR	NCL	null	null	junk
حضرت	N	SBJ	Arg0	null	role_state
حضرت	N	SBJ	Arg0	null	role_state
حضرت	N	SBJ	Arg1	null	role_state
آدم	N	MOZ	null	نفر§n-13075	role
همسري	N	OBJ	Arg1	نفر§n-13075	role
داشته‌باشد	V	PRD	null	رخداد§n-13136	no
تا	SUBR	AJUCL	ArgM_PRP	null	junk
با	PREP	NPP	Arg3	null	junk
او	PR	POSDEP	null	null	junk
ازدواج	N	NVE	null	رخداد§n-13136	role_state
نموده	V	VCONJ	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk
از	PREP	NPP	null	null	junk
او	PR	POSDEP	null	null	junk
داراي	ADJ	MOS	Arg2	null	no
فرزند	N	NEZ	null	نفر§n-13075	role
گردد	V	PRD	null	null	junk
.	PUNC	PUNC	null	null	junk

خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
حوا	N	OBJ	Arg1	null	role
را	POSTP	OBJ	Arg1	null	junk
از	PREP	VPP	Arg3	null	junk
زيادي	ADJ	NPREMOD	null	مشخصه§n-12756	no
گل	N	VPP	Arg3	ماده§n-14032	static_object
آدم	N	MOZ	null	نفر§n-13075	role
(	PUNC	PUNC	null	null	junk
ع	ARAB	POSDEP	null	null	no
)	PUNC	PUNC	null	null	junk
آفريد	V	ROOT	null	رخداد§n-13136	no
،	PUNC	PUNC	null	null	junk

بنابراين	SUBR	ROOT	ArgM_DIS	null	junk
حوا	N	SBJ	Arg1	null	role
بعداز	PREP	ADVRB	ArgM_TMP	null	no
آفرينش	N	POSDEP	null	رخداد§n-13136	role_intent
آدم	N	MOZ	null	نفر§n-13075	role
(	PUNC	PUNC	null	null	junk
ع	ARAB	POSDEP	null	null	no
)	PUNC	PUNC	null	null	junk
آفريده‌شده‌است	V	PRD	null	رخداد§n-13136	no
.	PUNC	PUNC	null	null	junk

ولي	CONJ	VCONJ	ArgM_DIS	null	junk
شيطان	N	SBJ	Arg0	خصوصيت_رواني§n-12725	dynamic_object
شيطان	N	SBJ	Arg0	خصوصيت_رواني§n-12725	dynamic_object
شيطان	N	SBJ	Arg0	خصوصيت_رواني§n-12725	dynamic_object
به‌سراغ	PREP	VPP	Arg4	null	no
آنان	PR	POSDEP	null	null	junk
آمد	V	PREDEP	null	رخداد§n-13136	dynamic_object_action
